ID,SYMBOL,ENTREZID,ENSEMBL,logFC,AveExpr,P.Value,adj.P.Val,fc,Ctrl,KO
17528111,Smad3,17127,ENSMUSG00000032402,0.363175697307437,9.47318837667469,1.62272540242897e-05,0.00221011532634775,1.28625411918417,9.29132045398534,9.80167614612745
17289632,2610204G07Rik,72468,NA,-0.548587433772356,5.97967497907172,1.65820726473975e-05,0.00224575295118434,-1.46265288733659,6.15580964780239,5.56874111860333
17219546,Slamf9,98365,ENSMUSG00000026548,-0.406942418893526,5.99687087866154,1.67468080857454e-05,0.0022553927515255,-1.32587284076499,6.10843477435834,5.76187886694686
17548377,Gm19313,100502668,NA,0.352374462423757,9.51788979077518,1.7163618504218e-05,0.00228598536619439,1.2766600926238,9.24892848400323,9.74162681468343
17351282,Nedd4l,83814,ENSMUSG00000024589,0.295870541517782,11.6121420700664,1.80001594903991e-05,0.00237120133789645,1.22762551949172,11.4821779328246,11.792388296394
17245059,Lgr5,14160,ENSMUSG00000020140,-0.359792596854693,6.42021648071657,1.833795990075e-05,0.00240257173547489,-1.28324140435562,6.59747428324873,6.31003944329259
17506081,Osgin1,71839,ENSMUSG00000074063,0.464648318210889,8.06969721188463,1.86809326657049e-05,0.00243427699336296,1.37998091825187,7.93525367370165,8.46446652555156
17463387,Tspan11,68498,ENSMUSG00000030351,-0.581090642015221,9.78067980912012,1.90403275597753e-05,0.00244356332047534,-1.49597974521018,10.1094849030849,9.50552588314508
17278751,Mir1188,100316669,ENSMUSG00000080406,0.650770818607331,9.51708902026954,1.90819123965435e-05,0.00244356332047534,1.57000681184936,9.28761927621291,9.8120110537988
17292071,Nedd9,18003,ENSMUSG00000021365,0.332793709631607,10.8286042766695,1.90888182719764e-05,0.00244356332047534,1.2594498788531,10.5080925623325,10.9354268899922
17386700,Nfe2l2,18024,ENSMUSG00000015839,0.407583876971678,11.4254192311285,1.91576499593412e-05,0.00244356332047534,1.32646248786513,11.2389049317849,11.5893114290799
17235915,Txnrd1,50493,ENSMUSG00000020250,0.490735608180122,9.16883806626384,2.0137306229692e-05,0.00254497799131216,1.4051611633393,9.14741583865913,9.48127125780952
17278690,Mir493,100124466,ENSMUSG00000077025,0.94871190708678,9.61652988900932,2.01638858564161e-05,0.00254497799131216,1.93014857836178,9.78331952398046,10.1560784344286
17498906,Myo16,244281,ENSMUSG00000039057,-0.368364435301228,6.08445510549926,2.07661268246522e-05,0.00260733864250984,-1.29088853713912,6.30838890661194,5.77829705020425
17319830,Pacsin2,23970,ENSMUSG00000016664,0.280694439056086,10.7055829811807,2.19435511411509e-05,0.00272676900700889,1.21477947593438,10.5490920420105,10.8294821097592
17269368,Krt19,16669,ENSMUSG00000020911,0.670286750882568,9.74968164370932,2.2312289914177e-05,0.00275837114339008,1.59138924150341,9.33884091270938,10.3436460897523
17308099,Adam28,13522,ENSMUSG00000014725,-0.528279281661257,7.47859362912243,2.27982277733571e-05,0.00280406569863428,-1.4422080318234,7.57171151549676,7.04856043330904
17471828,Klra2,16633,ENSMUSG00000030187,-0.514503882863784,7.07149237178998,2.33121242547995e-05,0.0028389125092357,-1.42850281858397,7.31910953013364,6.84667399236719
17384374,Hc,15139,ENSMUSG00000026874,-1.73629423283239,10.6010827863852,2.33170729177694e-05,0.0028389125092357,-3.33178252014626,11.3546111250028,9.45161929242565
17464614,Pon1,18979,ENSMUSG00000002588,-1.59969771005336,9.74674565406213,2.37569095232428e-05,0.00287792873304932,-3.03079801905949,10.6726622011434,8.57175478965537
17396878,Sox2,20674,ENSMUSG00000074637,-0.642187467706853,7.5126120876682,2.43374454767698e-05,0.00293318721816197,-1.56069374795065,7.8572674749674,6.78428874128997
17217136,Slc45a3,212980,ENSMUSG00000026435,0.741691946355528,8.02830542414963,2.5064776494021e-05,0.00293318721816197,1.67213571639375,7.57895575181927,8.53912751231234
17406892,Rusc1,72296,ENSMUSG00000041263,-0.304659804493983,8.32205513068875,2.53327760440426e-05,0.00295022817436587,-1.23512735289308,8.53364732888679,8.14532160405162
17508523,Rab11fip1,75767,ENSMUSG00000031488,0.793397769168671,9.7760551992022,2.70030350428252e-05,0.00311465151089659,1.73315149859873,9.2460875149433,10.2494834656972
17495702,Dnah3,381917,ENSMUSG00000052273,-0.430461098731006,8.21085073126145,2.85444745558482e-05,0.00326522103591619,-1.34766423404375,8.41395237076072,7.90934189309135
17302634,Mir18,387135,ENSMUSG00000065403,0.396563367601094,6.83642550949404,2.85793188110638e-05,0.00326522103591619,1.3163684621706,6.55412572815318,6.82838616871906
17421033,Epha2,13836,ENSMUSG00000006445,0.579526576258051,8.88395550162234,2.96165894121628e-05,0.00335342447902759,1.49435879084493,8.91406718681846,9.1890913101793
17414364,Akap2,11641,ENSMUSG00000038729,-0.277179427843446,8.94489926223393,2.96295438682904e-05,0.00335342447902759,-1.21182336541384,9.03155475376411,8.83531331149457
17430576,Tinagl1,94242,ENSMUSG00000028776,0.422265116313877,11.5427748805857,2.9931304129195e-05,0.0033717474235631,1.34002982988303,11.3731908140329,11.7745238161395
17379960,Ptpn1,19246,ENSMUSG00000027540,0.453613812062553,9.13035826074493,3.0414236694135e-05,0.00339442594437737,1.36946634518825,8.9906521436381,9.49903242472059
17278692,Mir337,723843,ENSMUSG00000065526,0.642767964194668,8.15695858941508,3.08211887786938e-05,0.00341310424251057,1.56132184987574,8.1585347228272,8.78229272753016
17527606,Arid3b,56380,ENSMUSG00000004661,0.277648142014938,7.98643807317897,3.11248361874256e-05,0.00341310424251057,1.21221713613224,7.81869127457192,8.16623859473157
17517215,2010007H06Rik,69849,NA,-0.468179337908753,8.37867551100162,3.11695996427189e-05,0.00341310424251057,-1.38336258075835,8.42156539757093,8.15560710593355
17361798,Malat1,72289,ENSMUSG00000092341,0.262682243083377,13.0916161004436,3.12172007222732e-05,0.00341310424251057,1.1997071150071,12.9468182651156,13.226141131223
17302429,Lmo7,380928,ENSMUSG00000033060,0.3163588088326,11.0814747542262,3.12895025343193e-05,0.00341310424251057,1.24518388323453,10.9501142960484,11.1792330304148
17471127,Cd9,12527,ENSMUSG00000030342,0.369747531124549,10.6683540270564,3.15458314431484e-05,0.00342474846429076,1.29212669114913,10.5163126058257,10.8824070541601
17362616,Myrf,225908,ENSMUSG00000036098,0.432814723684487,8.97061289239972,3.18221895214414e-05,0.00342474846429076,1.34986461930671,8.7658679836535,9.18824981397809
17493643,Mogat2,233549,ENSMUSG00000052396,0.394711340074469,7.13382263380823,3.19645084193562e-05,0.00342474846429076,1.31467968776219,6.94413054994064,7.50134325844145
17334097,Cldn6,54419,ENSMUSG00000023906,0.844248071444439,7.85817489629604,3.23732845601617e-05,0.00345319810129123,1.79532878161899,7.54393536969136,8.60086320954111
17246700,Gal3st1,53897,ENSMUSG00000049721,-0.426884996815747,7.37463041805575,3.44143782228473e-05,0.00363674036359025,-1.34432782795419,7.59669453146868,7.03743753019252
17461330,Lrrn1,16979,ENSMUSG00000034648,0.722429183522687,8.53156941904455,3.44911645109937e-05,0.00363674036359025,1.64995786580878,8.12524474222726,8.98590859019805
17424249,1110017D15Rik,73721,ENSMUSG00000028441,-0.453708820520451,8.08252720112328,3.4547163861969e-05,0.00363674036359025,-1.36955653415142,8.23456755014476,7.81969847456136
17420171,Hspg2,15530,ENSMUSG00000028763,0.339965242146697,10.6308853788776,3.48098797271024e-05,0.00363674036359025,1.26572609933988,10.3862228426839,10.8781879663435
17268542,Srcin1,56013,ENSMUSG00000038453,-0.336128941625263,7.48282624928732,3.48482608366594e-05,0.00363674036359025,-1.26236485159049,7.67649298506973,7.26396410498685
17278777,DQ267102,100861572,ENSMUSG00000064417,0.433807727675633,10.7558217201189,3.55268874811648e-05,0.00367505071380458,1.35079404813734,10.642069589827,10.7876002109522
17512809,Hp,15439,ENSMUSG00000031722,0.288954013503577,10.6961663572021,3.57898597451854e-05,0.00367505071380458,1.22175415713773,10.5321701307091,10.8485871324745
17278715,Rian,75745,NA,0.363102500602254,11.6880947698407,3.59017068910843e-05,0.00367505071380458,1.28618886133512,11.578435247336,11.8210351697414
17401673,Sort1,20661,ENSMUSG00000068747,-0.261722473925944,11.4298152309616,3.59144262208728e-05,0.00367505071380458,-1.19890926172946,11.5338634553615,11.2785327063072
17424952,Shb,230126,ENSMUSG00000044813,0.48900179076449,8.5062327697347,3.60305665886128e-05,0.00367505071380458,1.40347346811818,8.38863247376862,8.91281614780651
17491898,Lrrk1,233328,ENSMUSG00000015133,-0.2923712623708,9.29927807131655,3.61300460103574e-05,0.00367505071380458,-1.22465150301656,9.33138178527744,9.10984741331422
17494559,Arfip2,76932,ENSMUSG00000030881,0.325959681620896,9.24160028470269,3.63972551959741e-05,0.00368667492020735,1.25349798898089,9.12455703265414,9.40810641968711
17463509,Clec12a,232413,ENSMUSG00000053063,-0.592003953162235,7.23847494486294,3.65695193370509e-05,0.00368862511572505,-1.50733903984748,7.33469254015495,7.05281738852131
17278820,Mir494,723878,ENSMUSG00000070141,0.712926785964649,7.08444765651751,3.68528189948944e-05,0.00370171211462467,1.63912603062903,6.78660798596476,7.34191419089656
17463747,Gprc5a,232431,ENSMUSG00000046733,0.340874451401893,11.8829544917831,3.82834643175813e-05,0.00382945839960138,1.26652403137467,11.6563287886143,12.0069271095488
17247389,Egfr,13649,ENSMUSG00000020122,0.2625457345589,9.391347405742,3.84512506690012e-05,0.0038303483466017,1.19959360349173,9.19301564941462,9.45612346031239
17234441,Vpreb3,22364,ENSMUSG00000000903,0.502972665339505,5.85648641497717,3.9836713492559e-05,0.00395203149039144,1.41713054596238,5.64189724396868,6.13326051115509
17519598,Elovl5,68801,ENSMUSG00000032349,0.299271214512858,11.0556360512754,4.02407907341114e-05,0.00397575714027551,1.23052265089977,10.9244639520115,11.2498676435055
17215629,Mlph,171531,ENSMUSG00000026303,-0.594675492822557,8.89241334073114,4.18411196997928e-05,0.0041169953983792,-1.51013287130615,9.43899398092702,8.73373543378422
17273304,Cbr2,12409,ENSMUSG00000025150,-0.296849374458745,12.7065912835393,4.25788485251231e-05,0.00416899461042567,-1.22845871569564,12.8875997784594,12.4599973551729
17542419,L1cam,16728,ENSMUSG00000031391,-0.278354545383328,7.33273246863702,4.2715463092676e-05,0.00416899461042567,-1.21281083329043,7.38452099102893,7.18934426238826
17497458,E030019B06Rik,212124,ENSMUSG00000070357,-0.329003364899741,6.95660639827421,4.31677869364134e-05,0.00419615257933918,-1.25614531093671,7.10343200721058,6.86749009212713
17283463,Itpk1,217837,ENSMUSG00000057963,-0.401816881598576,8.10297695077147,4.34136730045164e-05,0.00420310608481878,-1.32117070145569,8.39773492424002,7.98690498464765
17341276,Fpr1,14293,ENSMUSG00000045551,-0.540526577982984,6.87685810277453,4.40033295671671e-05,0.00424315306350279,-1.45450330840001,7.0663926466111,6.73026721476446
17450718,Fam69a,67266,ENSMUSG00000029270,-0.45405679608378,8.69278683342272,4.48165752906277e-05,0.00430435530092096,-1.36988690867395,8.94799466938698,8.38894403230448
17440923,Ube3b,117146,ENSMUSG00000029577,0.307644001728075,10.7042638985879,4.57785638064386e-05,0.00436528818187855,1.23768484303314,10.532956763597,10.9177116651799
17474974,Plaur,18793,ENSMUSG00000046223,0.41185059868663,8.3192026772966,4.58131625675229e-05,0.00436528818187855,1.33039126248698,8.15547422242204,8.73056262937729
17224882,Col4a4,12829,ENSMUSG00000067158,-0.504693612083493,8.35540979386662,4.6544610179764e-05,0.00441752329765186,-1.41882200624809,8.58122435400475,8.10610250053442
17316700,Azin1,54375,ENSMUSG00000037458,0.382883982144559,9.23503158168308,5.04999593004585e-05,0.00475547858928185,1.30394587104106,8.89976248851956,9.29101760460441
17364139,Slc16a12,240638,ENSMUSG00000009378,-0.364502558732516,8.34439246684289,5.26507794964966e-05,0.00492000665868329,-1.28743764445588,8.5490168389388,8.08122988448234
17413463,5430416O09Rik,71406,ENSMUSG00000028475,-0.37719792177068,6.5868400332318,5.26553166275476e-05,0.00492000665868329,-1.29881677377505,6.67024485346358,6.21171425212349
17332568,Tmprss2,50528,ENSMUSG00000000385,0.407755062478529,9.93191640426213,5.38744614951558e-05,0.00499841475690694,1.32661989093311,9.75107701292291,10.1402239124652
17247948,Efemp1,216616,ENSMUSG00000020467,-0.675757301713638,8.80682298283411,5.40581047094764e-05,0.00499841475690694,-1.59743508076592,9.14787608545079,8.28654674758358
17293237,Golm1,105348,ENSMUSG00000021556,-0.302029914334016,9.36788882683151,5.41164911250969e-05,0.00499841475690694,-1.23287788896653,9.48825705367332,9.20204188340123
17446424,Xrcc2,57434,ENSMUSG00000028933,0.321373697943508,6.4633980796937,5.57556618788907e-05,0.00513015931646725,1.24951974393381,6.28891911658673,6.70399731236757
17352549,Mpp7,75739,ENSMUSG00000057440,0.287915786536862,10.0626499754892,5.67129724988954e-05,0.00519840162749381,1.22087524526309,9.85183865136683,10.1429558723224
17450207,Wdfy3,72145,ENSMUSG00000043940,-0.232550010208488,10.3339845584219,5.73672745483522e-05,0.0052384579073376,-1.17490980613677,10.4331839196489,10.2446620566477
17447831,Fgfbp1,14181,ENSMUSG00000048373,-0.28345966281463,7.53133801751302,5.83148534862476e-05,0.00528119789241764,-1.2171100851564,7.6337575818,7.35899741802008
17494848,Stk33,117229,ENSMUSG00000031027,-0.389971703345153,7.26571769130648,6.06462263266535e-05,0.00544050120195231,-1.31036770238634,7.47135689068898,6.83942638173257
17376917,Ndufaf5,69487,ENSMUSG00000027384,-0.283607294184652,6.44586292139901,6.08719402396623e-05,0.00544050120195231,-1.21723463873016,6.51168193600013,6.31060945722956
17318983,Tst,22117,ENSMUSG00000044986,-0.442896444239061,10.2839395326348,6.11596559393154e-05,0.00544050120195231,-1.35933066648731,10.5864605638546,10.1715282817134
17217083,Pm20d1,212933,ENSMUSG00000042251,-0.454807535329537,5.91418544236064,6.15469259185478e-05,0.00545482258499423,-1.37059994605524,6.04864237591145,5.81636311386467
17256975,Fzd2,57265,ENSMUSG00000050288,0.444022249859223,8.97226860548046,6.37674423694229e-05,0.00563092209963252,1.36039183278816,8.75148549344596,9.13077279033539
17322578,4930562C15Rik,78809,ENSMUSG00000022518,-0.347758316105494,7.52428008893285,6.43858611020287e-05,0.00564924915446623,-1.27258173133232,7.61440012917981,7.24553972156915
17496806,Prss8,76560,ENSMUSG00000030800,0.307096837577273,11.1294110975335,6.44436685393543e-05,0.00564924915446623,1.23721552113854,10.950014165133,11.3735679918486
17523095,Exog,208194,ENSMUSG00000042787,0.35699382183056,7.45052158410075,6.56660831113451e-05,0.00573555168683043,1.28075437664017,7.23507620707897,7.55829746012811
17419608,Fam46b,100342,ENSMUSG00000046694,-0.484407948528396,8.08253853860073,6.63853872041386e-05,0.00575666377456895,-1.39901162305212,8.56068202456813,7.98484235468924
17299465,Naa30,70646,ENSMUSG00000036282,0.618478822769662,8.61610593802527,6.71863011797693e-05,0.00577481598769542,1.53525555456213,8.32473213956461,8.99643683968885
17385365,Rprm,67874,ENSMUSG00000075334,-0.352383201665279,8.07430348864873,6.72854118404065e-05,0.00577481598769542,-1.27666782611866,8.19886001845341,7.94384099559491
17226736,Mapkapk2,17164,ENSMUSG00000016528,0.294870852720376,11.040039804972,6.73621989887717e-05,0.00577481598769542,1.22677515379082,10.995528274594,11.2607282052539
17539898,Ccdc120,54648,ENSMUSG00000031150,0.340825529292879,7.87318033110076,6.75529144451864e-05,0.00577481598769542,1.26648108399187,7.77859753221905,8.03095801609865
17377144,Slc24a3,94249,ENSMUSG00000063873,-0.314857797204896,7.6663599545692,6.80780114133686e-05,0.00579687617361596,-1.24388904026444,7.8903001264153,7.67593657712704
17368741,Ak8,68870,ENSMUSG00000026807,-0.276624577756682,8.41185071614598,6.82919000002876e-05,0.00579687617361596,-1.2113573965149,8.49334392931553,8.21835691380795
17497514,6430531B16Rik,381933,ENSMUSG00000073795,0.280235591106745,7.00440179366298,6.88104352434645e-05,0.00582039706110245,1.21439317777373,6.90337154982793,7.13387108412052
17319823,1700001L05Rik,69291,NA,0.62417943486342,8.58531420364855,6.9517475482358e-05,0.00585964259249372,1.54133390784558,8.54648073543703,9.05132167134988
17278818,Mir329,723842,ENSMUSG00000065577,0.679219210486275,9.91349312133176,6.98264106949035e-05,0.00586517520077366,1.60127290845005,9.53902394487989,10.5425571942452
17279349,Adssl1,11565,ENSMUSG00000011148,0.582507077397114,8.63266460324578,7.01198826496793e-05,0.00586937503831882,1.49744921666257,8.49353438928208,8.98844123799658
17387184,Zfp385b,241494,ENSMUSG00000027016,-0.389988488367819,6.32506683240941,7.11626459135317e-05,0.00593604811431664,-1.31038294793645,6.47434691950401,6.0881231746553
17504811,Lrrc36,270091,ENSMUSG00000054320,-0.280708236076592,7.33132490245644,7.42745810369871e-05,0.00617426663813327,-1.2147910933705,7.45981360517712,7.25363522547323
17523555,Exosc7,66446,ENSMUSG00000025785,0.359909666639698,9.42997086137674,7.488088126508e-05,0.00620327630466421,1.28334553924657,9.19246349997538,9.53842453095171
17237028,Rassf9,237504,ENSMUSG00000044921,-0.355186255715802,7.1671341531671,7.72262666944846e-05,0.00634855876366371,-1.27915071233157,7.35846908639751,6.88974654831311
17278755,Mir370,723854,ENSMUSG00000065433,0.580659634197917,7.24934238527197,7.7512293084643e-05,0.00634855876366371,1.49553288524215,7.06096726078655,7.57328916636887
17431749,Pink1,68943,ENSMUSG00000028756,-0.306771435392129,9.78963710798225,7.76037338030987e-05,0.00634855876366371,-1.23693649665771,9.95508810912408,9.72294375897989
17512611,Dpep2,319446,ENSMUSG00000053687,-0.448919107274882,7.62791379647674,7.77814854028068e-05,0.00634855876366371,-1.36501717845585,7.70918747149874,7.42485395811025
17460728,Txnrd3,232223,ENSMUSG00000000811,-0.3635927878281,8.17661105657957,7.79513582795229e-05,0.00634855876366371,-1.28662603559252,8.39721864610524,7.97289763199361
17372197,Osbpl6,99031,ENSMUSG00000042359,-0.357559581005269,10.1031577606536,7.86007540114365e-05,0.00637989352509663,-1.28125672856792,10.2284754194713,10.0509671142297
17523231,Entpd3,215446,ENSMUSG00000041608,0.479005028120031,7.9563684839475,8.08671964971456e-05,0.00654183055690164,1.39378209632631,7.72239028928028,8.24672815854592
17278846,Mir487b,723940,ENSMUSG00000076219,0.522822668560989,8.26683009837991,8.13652845426197e-05,0.00656011008183589,1.43676356332907,8.18458035775039,8.48067124686808
